sample_name	filename
placeholder	placeholder
19-131_pos_A.mzML	19-131_pos_A.mzML
19-41.2_neg_A.mzML	19-41.2_neg_A.mzML
19-55_neg_C.mzML	19-55_neg_C.mzML
19-12.2_neg_C.mzML	19-12.2_neg_C.mzML
19-4_neg_C.mzML	19-4_neg_C.mzML
17-20_neg_B.mzML	17-20_neg_B.mzML
19-84_neg_A.mzML	19-84_neg_A.mzML
19-4_neg_B.mzML	19-4_neg_B.mzML
17-10_neg_B.mzML	17-10_neg_B.mzML
19-55_pos_C.mzML	19-55_pos_C.mzML
19-8_neg_C.mzML	19-8_neg_C.mzML
18-22_neg_C.mzML	18-22_neg_C.mzML
19-98_neg_B.mzML	19-98_neg_B.mzML
19-195_neg_C.mzML	19-195_neg_C.mzML
19-10.1_neg_B.mzML	19-10.1_neg_B.mzML
17-10_neg_C.mzML	17-10_neg_C.mzML
18-22_neg_B.mzML	18-22_neg_B.mzML
19-84_neg_B.mzML	19-84_neg_B.mzML
17-10_neg_A.mzML	17-10_neg_A.mzML
19-197_neg_A.mzML	19-197_neg_A.mzML
19-41.2_pos_B.mzML	19-41.2_pos_B.mzML
17-20_neg_C.mzML	17-20_neg_C.mzML
19-55_neg_A.mzML	19-55_neg_A.mzML
19-4_pos_B.mzML	19-4_pos_B.mzML
19-196_neg_B.mzML	19-196_neg_B.mzML
19-131_neg_B.mzML	19-131_neg_B.mzML
19-84_neg_C.mzML	19-84_neg_C.mzML
19-282_neg_B.mzML	19-282_neg_B.mzML
19-13.4_neg_B.mzML	19-13.4_neg_B.mzML
19-131_pos_C.mzML	19-131_pos_C.mzML
19-196_pos_C.mzML	19-196_pos_C.mzML
19-12.2_neg_A.mzML	19-12.2_neg_A.mzML
19-41.2_neg_B.mzML	19-41.2_neg_B.mzML
19-114_neg_A.mzML	19-114_neg_A.mzML
19-131_pos_B.mzML	19-131_pos_B.mzML
19-13.4_neg_A.mzML	19-13.4_neg_A.mzML
19-8_neg_A.mzML	19-8_neg_A.mzML
19-196_neg_A.mzML	19-196_neg_A.mzML
19-12.2_pos_A.mzML	19-12.2_pos_A.mzML
17-20_neg_A.mzML	17-20_neg_A.mzML
19-8_neg_B.mzML	19-8_neg_B.mzML
19-41.2_pos_C.mzML	19-41.2_pos_C.mzML
19-55_pos_A.mzML	19-55_pos_A.mzML
18-22_pos_B.mzML	18-22_pos_B.mzML
17-10_pos_C.mzML	17-10_pos_C.mzML
19-10.1_pos_C.mzML	19-10.1_pos_C.mzML
19-55_neg_B.mzML	19-55_neg_B.mzML
19-84_pos_C.mzML	19-84_pos_C.mzML
19-197_neg_B.mzML	19-197_neg_B.mzML
17-10_pos_A.mzML	17-10_pos_A.mzML
19-4_neg_A.mzML	19-4_neg_A.mzML
19-41.2_neg_C.mzML	19-41.2_neg_C.mzML
19-13.4_neg_C.mzML	19-13.4_neg_C.mzML
18-22_neg_A.mzML	18-22_neg_A.mzML
19-10.1_neg_C.mzML	19-10.1_neg_C.mzML
19-98_neg_C.mzML	19-98_neg_C.mzML
19-197_neg_C.mzML	19-197_neg_C.mzML
19-196_neg_C.mzML	19-196_neg_C.mzML
19-131_neg_A.mzML	19-131_neg_A.mzML
19-282_neg_C.mzML	19-282_neg_C.mzML
19-388_neg_C.mzML	19-388_neg_C.mzML
19-12.2_neg_B.mzML	19-12.2_neg_B.mzML
19-131_neg_C.mzML	19-131_neg_C.mzML
19-55_pos_B.mzML	19-55_pos_B.mzML
19-98_neg_A.mzML	19-98_neg_A.mzML
19-114_neg_C.mzML	19-114_neg_C.mzML
19-195_neg_B.mzML	19-195_neg_B.mzML
19-84_pos_B.mzML	19-84_pos_B.mzML
19-4_pos_C.mzML	19-4_pos_C.mzML
19-114_neg_B.mzML	19-114_neg_B.mzML
19-4_pos_A.mzML	19-4_pos_A.mzML
19-114_pos_C.mzML	19-114_pos_C.mzML
19-10.1_neg_A.mzML	19-10.1_neg_A.mzML
19-13.4_pos_C.mzML	19-13.4_pos_C.mzML
19-12.2_pos_B.mzML	19-12.2_pos_B.mzML
19-41.2_pos_A.mzML	19-41.2_pos_A.mzML
19-114_pos_B.mzML	19-114_pos_B.mzML
19-195_pos_B.mzML	19-195_pos_B.mzML
19-12.2_pos_C.mzML	19-12.2_pos_C.mzML
19-114_pos_A.mzML	19-114_pos_A.mzML
19-84_pos_A.mzML	19-84_pos_A.mzML
19-13.4_pos_A.mzML	19-13.4_pos_A.mzML
19-8_pos_B.mzML	19-8_pos_B.mzML
17-10_pos_B.mzML	17-10_pos_B.mzML
19-196_pos_B.mzML	19-196_pos_B.mzML
19-10.1_pos_A.mzML	19-10.1_pos_A.mzML
19-251_neg_C.mzML	19-251_neg_C.mzML
19-251_neg_A.mzML	19-251_neg_A.mzML
19-388_neg_B.mzML	19-388_neg_B.mzML
19-282_neg_A.mzML	19-282_neg_A.mzML
19-195_neg_A.mzML	19-195_neg_A.mzML
19-251_pos_B.mzML	19-251_pos_B.mzML
19-197_pos_C.mzML	19-197_pos_C.mzML
19-251_pos_C.mzML	19-251_pos_C.mzML
19-251_neg_B.mzML	19-251_neg_B.mzML
19-13.4_pos_B.mzML	19-13.4_pos_B.mzML
19-388_neg_A.mzML	19-388_neg_A.mzML
19-98_pos_B.mzML	19-98_pos_B.mzML
18-22_pos_A.mzML	18-22_pos_A.mzML
19-8_pos_A.mzML	19-8_pos_A.mzML
19-196_pos_A.mzML	19-196_pos_A.mzML
19-251_pos_A.mzML	19-251_pos_A.mzML
19-388_pos_B.mzML	19-388_pos_B.mzML
19-282_pos_A.mzML	19-282_pos_A.mzML
19-197_pos_A.mzML	19-197_pos_A.mzML
19-197_pos_B.mzML	19-197_pos_B.mzML
19-98_pos_A.mzML	19-98_pos_A.mzML
19-195_pos_C.mzML	19-195_pos_C.mzML
19-282_pos_B.mzML	19-282_pos_B.mzML
19-98_pos_C.mzML	19-98_pos_C.mzML
19-282_pos_C.mzML	19-282_pos_C.mzML
17-20_pos_A.mzML	17-20_pos_A.mzML
19-8_pos_C.mzML	19-8_pos_C.mzML
19-10.1_pos_B.mzML	19-10.1_pos_B.mzML
17-20_pos_B.mzML	17-20_pos_B.mzML
19-195_pos_A.mzML	19-195_pos_A.mzML
18-22_pos_C.mzML	18-22_pos_C.mzML
19-388_pos_A.mzML	19-388_pos_A.mzML
19-388_pos_C.mzML	19-388_pos_C.mzML
17-20_pos_C.mzML	17-20_pos_C.mzML
