# unknown strain label, filename
19-10.1_neg_A_c1099.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/NRPS/NRPS_clustering_c0.30.tsv
19-196_neg_A_c_1198.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/Others/Others_clustering_c0.30.tsv
19-282_neg_A_c2571.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/NRPS/NRPS_clustering_c0.30.tsv
19-55_neg_A_c730.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/NRPS/NRPS_clustering_c0.30.tsv
19-55_neg_A_c603.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/NRPS/NRPS_clustering_c0.30.tsv
19-251_neg_A_c5925.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/RiPPs/RiPPs_clustering_c0.30.tsv
19-197_neg_A_c205.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/RiPPs/RiPPs_clustering_c0.30.tsv
19-12.2_neg_A_c2607.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/RiPPs/RiPPs_clustering_c0.30.tsv
19-55_neg_A_c661.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/RiPPs/RiPPs_clustering_c0.30.tsv
19-13.4_neg_A_c2633.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/Terpene/Terpene_clustering_c0.30.tsv
19-388_neg_A_c925.region001, /data/dataset_1/bigscape/network_files/2022-09-06_20-37-08_hybrids_glocal/Terpene/Terpene_clustering_c0.30.tsv
